,date,tenor,side,quantity,price
515,2024-01-10,tenor_2,SELL,0.6,77.59
516,2024-01-11,tenor_2,BUY,0.6,76.8
517,2024-01-12,tenor_2,SELL,0.6,77.41
518,2024-01-17,tenor_2,BUY,0.6,78.29
519,2024-01-18,tenor_2,SELL,0.6,77.88
520,2024-01-24,tenor_2,BUY,0.6,79.55
521,2024-01-25,tenor_2,SELL,0.6,80.04
522,2024-02-02,tenor_2,BUY,0.6,78.7
523,2024-02-06,tenor_2,SELL,0.6,77.99
524,2024-05-02,tenor_2,BUY,0.6,83.44
525,2024-05-03,tenor_2,SELL,0.6,83.67
526,2024-05-31,tenor_2,BUY,0.6,81.86
527,2024-06-03,tenor_2,SELL,0.6,81.62
528,2024-06-04,tenor_2,BUY,0.6,78.36
529,2024-06-06,tenor_2,SELL,0.3,78.41
530,2024-06-07,tenor_2,SELL,0.3,79.87
531,2024-07-22,tenor_2,BUY,0.6,82.63
532,2024-07-23,tenor_2,SELL,0.6,82.4
533,2024-07-24,tenor_2,BUY,0.6,81.01
534,2024-07-25,tenor_2,SELL,0.6,81.71
535,2024-07-29,tenor_2,BUY,0.3,81.13
536,2024-07-30,tenor_2,BUY,0.3,79.78
537,2024-08-01,tenor_2,SELL,0.6,80.72
538,2024-08-02,tenor_2,BUY,0.6,79.52
539,2024-08-08,tenor_2,SELL,0.6,78.33
540,2024-08-14,tenor_2,BUY,0.6,80.69
541,2024-08-15,tenor_2,SELL,0.3,79.76
542,2024-08-16,tenor_2,SELL,0.3,81.04
543,2024-08-19,tenor_2,BUY,0.6,79.68
544,2024-08-23,tenor_2,SELL,0.6,77.22
545,2024-09-03,tenor_2,BUY,0.6,78.8
546,2024-09-19,tenor_2,SELL,0.6,73.65
547,2024-09-23,tenor_2,BUY,0.6,74.49
548,2024-09-24,tenor_2,SELL,0.6,73.9
549,2024-09-26,tenor_2,BUY,0.6,73.46
550,2024-10-03,tenor_2,SELL,0.6,73.9
551,2024-10-09,tenor_2,BUY,0.6,77.18
552,2024-10-11,tenor_2,SELL,0.6,79.4
553,2024-10-14,tenor_2,BUY,0.6,79.04
554,2024-10-15,tenor_2,SELL,0.6,77.46
555,2024-10-16,tenor_2,BUY,0.6,74.25
556,2024-10-22,tenor_2,SELL,0.6,74.29
557,2024-10-25,tenor_2,BUY,0.6,74.38
558,2024-10-28,tenor_2,SELL,0.6,76.05
559,2024-10-29,tenor_2,BUY,0.6,71.42
560,2024-11-01,tenor_2,SELL,0.6,73.16
561,2024-11-04,tenor_2,BUY,0.6,73.1
562,2024-11-05,tenor_2,SELL,0.6,75.08
563,2024-11-12,tenor_2,BUY,0.6,71.83
564,2024-11-19,tenor_2,SELL,0.6,73.3
565,2024-11-21,tenor_2,BUY,0.6,72.81
566,2024-11-22,tenor_2,SELL,0.6,74.23
567,2024-11-26,tenor_2,BUY,0.6,73.01
568,2024-11-29,tenor_2,SELL,0.6,72.83
569,2024-12-02,tenor_2,BUY,0.6,72.94
570,2024-12-04,tenor_2,SELL,0.6,73.62
571,2024-12-09,tenor_2,BUY,0.6,71.12
572,2024-12-10,tenor_2,SELL,0.6,72.14
573,2024-12-11,tenor_2,BUY,0.6,72.19
574,2024-12-12,tenor_2,SELL,0.6,73.52
575,2024-12-19,tenor_2,BUY,0.6,73.39
576,2024-12-20,tenor_2,SELL,0.6,72.88
